"test_fn","surrogate","acq","strategy","seed","igd_last","hv_last","dt","err"
"VLMOP2","ctmgp","ehvi","single_config",66,0.0602236496581814,0.255150260873648,115.72535610199,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",66,0,1.00003425282587e-26,282.823251962662,""
"VLMOP2","ctmgp","eim","categorical_batch",66,0.00543832390443517,0.899896453447422,193.580930948257,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",66,0,1.00003425282587e-26,143.272531986237,""
"VLMOP2","qqmgp","eim","single_config",66,0.185429808144735,0.293858864109845,68.9322469234467,""
"highcorrVLMOP2","qqmgp","eim","single_config",66,0,1.00003425282587e-26,91.9687178134918,""
"VLMOP2","ctmgp","eim","single_config",66,0.00915201026869542,0.870864227122567,129.861284971237,""
"highcorrVLMOP2","ctmgp","eim","single_config",66,0,1.00003425282587e-26,92.9642260074615,""
"VLMOP2","qqigp","ehvi","categorical_batch",66,0.0663888257988807,0.769765225659398,8.12903308868408,""
"highcorrVLMOP2","qqigp","ehvi","categorical_batch",66,0,1.00003425282587e-26,6.56449198722839,""
"VLMOP2","qqigp","ehvi","single_config",66,0.0444273864310318,0.489537948849221,6.59304714202881,""
"highcorrVLMOP2","qqigp","ehvi","single_config",66,0,1.00003425282587e-26,5.60303902626038,""
"VLMOP2","qqigp","eim","categorical_batch",66,0.0226830221738458,0.864926938167176,7.7351667881012,""
"highcorrVLMOP2","qqigp","eim","categorical_batch",66,0,1.00003425282587e-26,6.55128502845764,""
"VLMOP2","qqigp","eim","single_config",66,0.0214251096688325,0.872685929619831,6.61839699745178,""
"highcorrVLMOP2","qqigp","eim","single_config",66,0,1.00003425282587e-26,4.06853795051575,""
"VLMOP2","qqmgp","ehvi","categorical_batch",67,0.0582096105151798,0.787603391579287,181.687063932419,""
"highcorrVLMOP2","qqmgp","ehvi","categorical_batch",67,0.0988570738087987,0.00501045960180626,36.1990320682526,""
"VLMOP2","ctmgp","ehvi","categorical_batch",67,0.00527622459841925,0.891249858028199,624.762480974197,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",67,0,1.00003425282587e-26,113.254376888275,""
"VLMOP2","qqmgp","ehvi","single_config",67,0.0957339705807767,0.631868508863109,232.757666110992,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",67,0.413264561854718,0.00862008212018461,172.12565112114,""
"VLMOP2","qqmgp","eim","categorical_batch",67,0.181979855722844,0.40947052383093,147.712677001953,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",67,0.413264561854718,0.00877008973558586,106.395153045654,""
"VLMOP2","ctmgp","ehvi","single_config",67,0.00896284367724526,0.885602179359915,232.805840015411,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",67,0,1.00003425282587e-26,305.474993944168,""
"VLMOP2","ctmgp","eim","categorical_batch",67,0.00641266153840741,0.873117727444356,158.199255943298,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",67,0,1.00003425282587e-26,130.060012817383,""
"VLMOP2","qqmgp","eim","single_config",67,0.128757377116354,0.567909000402314,57.6121799945831,""
"highcorrVLMOP2","qqmgp","eim","single_config",67,0.11118901186291,0.000772457770800213,43.6699619293213,""
"VLMOP2","ctmgp","eim","single_config",67,0.0074663312278798,0.885903150781958,82.0214800834656,""
"highcorrVLMOP2","ctmgp","eim","single_config",67,0,1.00003425282587e-26,95.6939809322357,""
"VLMOP2","qqigp","ehvi","categorical_batch",67,0.11503022177098,0.597791022723082,8.88714003562927,""
"highcorrVLMOP2","qqigp","ehvi","categorical_batch",67,0,1.00003425282587e-26,6.23981404304504,""
"VLMOP2","qqigp","ehvi","single_config",67,0.0115200984161873,0.88020235722653,8.430340051651,""
"highcorrVLMOP2","qqigp","ehvi","single_config",67,0,1.00003425282587e-26,5.69317197799683,""
"VLMOP2","qqigp","eim","categorical_batch",67,0.0283266738226082,0.833273763003867,3.66426396369934,""
"highcorrVLMOP2","qqigp","eim","categorical_batch",67,0,1.00003425282587e-26,3.83271908760071,""
"VLMOP2","qqigp","eim","single_config",67,0.0166451540388852,0.870458584897163,2.6195809841156,""
"highcorrVLMOP2","qqigp","eim","single_config",67,0,1.00003425282587e-26,4.93994998931885,""
"VLMOP2","qqmgp","ehvi","categorical_batch",68,0.12388136540243,0.566249340070814,159.691555023193,""
"highcorrVLMOP2","qqmgp","ehvi","categorical_batch",68,0,1.00003425282587e-26,33.0728249549866,""
"VLMOP2","ctmgp","ehvi","categorical_batch",68,0.00552250782596444,0.891590247728936,622.831279039383,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",68,0,1.00003425282587e-26,101.931377887726,""
"VLMOP2","qqmgp","ehvi","single_config",68,0.161529181081245,0.554311555436298,209.975527048111,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",68,0,1.00003425282587e-26,131.819592952728,""
"VLMOP2","qqmgp","eim","categorical_batch",68,0.121880064898273,0.503529974495793,105.23210477829,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",68,0,1.00003425282587e-26,79.7332289218903,""
"VLMOP2","ctmgp","ehvi","single_config",68,0.00409514700021615,0.89448284075365,172.026297092438,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",68,0,1.00003425282587e-26,215.581259012222,""
"VLMOP2","ctmgp","eim","categorical_batch",68,0.00587609380348926,0.881995052319362,140.963531017303,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",68,0,1.00003425282587e-26,176.344635009766,""
"VLMOP2","qqmgp","eim","single_config",68,0.0869218347132479,0.400065009529555,97.6201288700104,""
"highcorrVLMOP2","qqmgp","eim","single_config",68,0.00190785090720417,1.00003208434913e-26,71.5175838470459,""
"VLMOP2","ctmgp","eim","single_config",68,0.00716087272533986,0.874761274952399,104.365764856339,""
"highcorrVLMOP2","ctmgp","eim","single_config",68,0,1.00003425282587e-26,33.969074010849,""
"VLMOP2","qqigp","ehvi","categorical_batch",68,0.0249458562702116,0.830996836601974,7.46076202392578,""
"highcorrVLMOP2","qqigp","ehvi","categorical_batch",68,0,1.00003425282587e-26,7.48407292366028,""
"VLMOP2","qqigp","ehvi","single_config",68,0.0383970264285911,0.52358643594269,12.1626269817352,""
"highcorrVLMOP2","qqigp","ehvi","single_config",68,0,1.00003425282587e-26,8.00558400154114,""
"VLMOP2","qqigp","eim","categorical_batch",68,0.0689292891848973,0.691322801617126,10.1648139953613,""
"highcorrVLMOP2","qqigp","eim","categorical_batch",68,0,1.00003425282587e-26,9.16546607017517,""
"VLMOP2","qqigp","eim","single_config",68,0.0186907197080728,0.88480450478042,6.58697104454041,""
"highcorrVLMOP2","qqigp","eim","single_config",68,0,1.00003425282587e-26,8.087327003479,""
"VLMOP2","qqmgp","ehvi","categorical_batch",69,0.116718194368808,0.561305655342248,179.854151010513,""
"highcorrVLMOP2","qqmgp","ehvi","categorical_batch",69,0.0160559705471516,1.00003208434913e-26,35.0499541759491,""
"VLMOP2","ctmgp","ehvi","categorical_batch",69,0.00439329188885546,0.893451092348456,678.773425102234,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",69,0,1.00003425282587e-26,138.743203163147,""
"VLMOP2","qqmgp","ehvi","single_config",69,0.137439788623689,0.642217498485118,235.518124818802,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",69,0,1.00003425282587e-26,134.082999944687,""
"VLMOP2","qqmgp","eim","categorical_batch",69,0.116424249965468,0.66908552196782,112.223165988922,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",69,0,1.00003425282587e-26,125.508263111115,""
"VLMOP2","ctmgp","ehvi","single_config",69,0.031620149787182,0.528606614683055,144.578009128571,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",69,0,1.00003425282587e-26,172.7106320858,""
"VLMOP2","ctmgp","eim","categorical_batch",69,0.00429843101560059,0.893829185008843,218.521891117096,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",69,0,1.00003425282587e-26,212.337510108948,""
"VLMOP2","qqmgp","eim","single_config",69,0.152446973203376,0.597743407429534,81.0056049823761,""
"highcorrVLMOP2","qqmgp","eim","single_config",69,0,1.00003425282587e-26,52.4017210006714,""
"VLMOP2","ctmgp","eim","single_config",69,0.00540218293105151,0.877037845339076,81.2990159988403,""
"highcorrVLMOP2","ctmgp","eim","single_config",69,0,1.00003425282587e-26,143.253959178925,""
"VLMOP2","qqigp","ehvi","categorical_batch",69,0.0223211250028567,0.862685997824808,16.6971409320831,""
"highcorrVLMOP2","qqigp","ehvi","categorical_batch",69,0,1.00003425282587e-26,8.47877788543701,""
"VLMOP2","qqigp","ehvi","single_config",69,0.0120682695269936,0.878996785542483,10.2677612304688,""
"highcorrVLMOP2","qqigp","ehvi","single_config",69,0,1.00003425282587e-26,5.78663802146912,""
"VLMOP2","qqigp","eim","categorical_batch",69,0.037946242589652,0.807011356154554,11.9330859184265,""
"highcorrVLMOP2","qqigp","eim","categorical_batch",69,0,1.00003425282587e-26,5.00148797035217,""
"VLMOP2","qqigp","eim","single_config",69,0.0142411228814479,0.860222215724742,8.71930623054504,""
"highcorrVLMOP2","qqigp","eim","single_config",69,0,1.00003425282587e-26,8.00649189949036,""
"VLMOP2","qqmgp","ehvi","categorical_batch",70,0.104399463226296,0.708527644795806,298.450387954712,""
"highcorrVLMOP2","qqmgp","ehvi","categorical_batch",70,0.00190785090720417,1.00003208434913e-26,35.2391119003296,""
"VLMOP2","ctmgp","ehvi","categorical_batch",70,0.00395313380488254,0.893462390231305,530.98250412941,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",70,0,1.00003425282587e-26,104.336459875107,""
"VLMOP2","qqmgp","ehvi","single_config",70,0.129894521799503,0.478580089874185,196.431359052658,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",70,0.12593235938789,0.00153211451005483,98.6635499000549,""
"VLMOP2","qqmgp","eim","categorical_batch",70,0.0571890207891273,0.710510546073594,52.4388129711151,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",70,0.0703560464551883,1.00006677997707e-26,29.7750051021576,""
"VLMOP2","ctmgp","ehvi","single_config",70,0.00648978346855896,0.90434883576076,41.6581010818481,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",70,0,1.00003425282587e-26,114.448069095612,""
"VLMOP2","ctmgp","eim","categorical_batch",70,0.00492504787383078,0.875182744490181,96.5587220191956,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",70,0,1.00003425282587e-26,63.6697618961334,""
"VLMOP2","qqmgp","eim","single_config",70,0.0751903315264859,0.667965223445191,30.7701900005341,""
"highcorrVLMOP2","qqmgp","eim","single_config",70,0.00190785090720417,1.36228432458858e-05,31.2467019557953,""
"VLMOP2","ctmgp","eim","single_config",70,0.00813945446512877,0.872313791769143,56.9670560359955,""
"highcorrVLMOP2","ctmgp","eim","single_config",70,0,1.00003425282587e-26,38.3365108966827,""
"VLMOP2","qqigp","ehvi","categorical_batch",70,0.026284645957285,0.856495654356499,10.5158741474152,""
"highcorrVLMOP2","qqigp","ehvi","categorical_batch",70,0,1.00003425282587e-26,7.83427596092224,""
"VLMOP2","qqigp","ehvi","single_config",70,0.0404676624332379,0.508570410884519,3.59654498100281,""
"highcorrVLMOP2","qqigp","ehvi","single_config",70,0,1.00003425282587e-26,1.86538791656494,""
"VLMOP2","qqigp","eim","categorical_batch",70,0.0834271681507292,0.614982992340695,2.59524607658386,""
"highcorrVLMOP2","qqigp","eim","categorical_batch",70,0,1.00003425282587e-26,3.52301096916199,""
"VLMOP2","qqigp","eim","single_config",70,0.013075756904853,0.88542709580992,7.9057469367981,""
"highcorrVLMOP2","qqigp","eim","single_config",70,0,1.00003425282587e-26,8.29496908187866,""
"VLMOP2","qqmgp","ehvi","categorical_batch",71,0.142554412173891,0.484078189657251,113.669412851334,""
"highcorrVLMOP2","qqmgp","ehvi","categorical_batch",71,0.414595508560836,0.00464104791205693,138.045599937439,""
"VLMOP2","ctmgp","ehvi","categorical_batch",71,0.00256714197301238,0.904098582577627,1013.60125803947,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",71,0,1.00003425282587e-26,165.092195987701,""
"VLMOP2","qqmgp","ehvi","single_config",71,0.128957738807286,0.1400662802492,216.389659881592,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",71,0.0319221271993567,1.00003208434913e-26,83.8542559146881,""
"VLMOP2","qqmgp","eim","categorical_batch",71,0.235938730221387,0.38192810240618,44.6589949131012,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",71,0.413264561854718,9.99789214953489e-27,38.0199148654938,""
"VLMOP2","ctmgp","ehvi","single_config",71,0.0365080475944935,0.519842879662224,134.58539390564,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",71,0,1.00003425282587e-26,194.835779905319,""
"VLMOP2","ctmgp","eim","categorical_batch",71,0.00568386925971402,0.874176841667924,71.7544691562653,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",71,0,1.00003425282587e-26,77.0075409412384,""
"VLMOP2","qqmgp","eim","single_config",71,0.0953320010650025,0.385583440400415,44.2992341518402,""
"highcorrVLMOP2","qqmgp","eim","single_config",71,0.164102235425422,1.00006677997707e-26,38.1093549728394,""
"VLMOP2","ctmgp","eim","single_config",71,0.0098965058477402,0.890401756457392,49.0626168251038,""
"highcorrVLMOP2","ctmgp","eim","single_config",71,0,1.00003425282587e-26,71.3855400085449,""
"VLMOP2","qqigp","ehvi","categorical_batch",71,0.0471303276773311,0.639958211075248,4.08043909072876,""
"highcorrVLMOP2","qqigp","ehvi","categorical_batch",71,0,1.00003425282587e-26,3.50033402442932,""
"VLMOP2","qqigp","ehvi","single_config",71,0.0373261262517774,0.519032528193252,4.59051895141602,""
"highcorrVLMOP2","qqigp","ehvi","single_config",71,0,1.00003425282587e-26,7.31220507621765,""
"VLMOP2","qqigp","eim","categorical_batch",71,0.0405159788645088,0.832240930976931,15.0130441188812,""
"highcorrVLMOP2","qqigp","eim","categorical_batch",71,0,1.00003425282587e-26,11.3671560287476,""
"VLMOP2","qqigp","eim","single_config",71,0.0159038708459021,0.88097704766112,3.92490601539612,""
"highcorrVLMOP2","qqigp","eim","single_config",71,0,1.00003425282587e-26,4.16992378234863,""
"VLMOP2","qqmgp","ehvi","categorical_batch",72,0.0488457851997697,0.698796713337762,180.260523080826,""
"highcorrVLMOP2","qqmgp","ehvi","categorical_batch",72,0.0649135555897474,1.00006677997707e-26,61.375678062439,""
"VLMOP2","ctmgp","ehvi","categorical_batch",72,0.00297153155418029,0.895793718236013,1462.16895103455,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",72,0,1.00003425282587e-26,163.048271894455,""
"VLMOP2","qqmgp","ehvi","single_config",72,0.037679309634018,0.762818109580074,182.677625894547,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",72,0,1.00003425282587e-26,71.7216911315918,""
"VLMOP2","qqmgp","eim","categorical_batch",72,0.0516176713315743,0.691475710464247,53.9783639907837,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",72,0.00190785090720417,1.00003208434913e-26,61.2167320251465,""
"VLMOP2","ctmgp","ehvi","single_config",72,0.00220691985482348,0.896566552716052,73.147852897644,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",72,0,1.00003425282587e-26,55.4934940338135,""
"VLMOP2","ctmgp","eim","categorical_batch",72,0.00436223463141505,0.893279433383137,77.633800983429,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",72,0,1.00003425282587e-26,67.9300708770752,""
"VLMOP2","qqmgp","eim","single_config",72,0.0481019585807417,0.70293382148267,37.4568719863892,""
"highcorrVLMOP2","qqmgp","eim","single_config",72,0.00190785090720417,1.00003208434913e-26,33.154746055603,""
"VLMOP2","ctmgp","eim","single_config",72,0.00495845610216077,0.887340612234915,93.9721219539642,""
"highcorrVLMOP2","ctmgp","eim","single_config",72,0,1.00003425282587e-26,80.2997870445251,""
"VLMOP2","qqigp","ehvi","categorical_batch",72,0.0125222723074315,0.884907945201142,9.01943206787109,""
"highcorrVLMOP2","qqigp","ehvi","categorical_batch",72,0,1.00003425282587e-26,15.5921349525452,""
"VLMOP2","qqigp","ehvi","single_config",72,0.00727209167716315,0.887769780341814,9.81479215621948,""
"highcorrVLMOP2","qqigp","ehvi","single_config",72,0,1.00003425282587e-26,6.40006399154663,""
"VLMOP2","qqigp","eim","categorical_batch",72,0.0180521952442485,0.82793337420861,5.971510887146,""
"highcorrVLMOP2","qqigp","eim","categorical_batch",72,0,1.00003425282587e-26,18.1017761230469,""
"VLMOP2","qqigp","eim","single_config",72,0.00936017087158585,0.884409614132732,11.4552531242371,""
"highcorrVLMOP2","qqigp","eim","single_config",72,0,1.00003425282587e-26,3.58758902549744,""
"VLMOP2","qqmgp","ehvi","categorical_batch",73,0.0501741283494433,0.695686547823828,229.216277122498,""
"highcorrVLMOP2","qqmgp","ehvi","categorical_batch",73,0,1.00003425282587e-26,125.158393859863,""
"VLMOP2","ctmgp","ehvi","categorical_batch",73,0.00458685219548765,0.901262734380275,1119.76704597473,""
"highcorrVLMOP2","ctmgp","ehvi","categorical_batch",73,0,1.00003425282587e-26,103.212476015091,""
"VLMOP2","qqmgp","ehvi","single_config",73,0.0961344034509675,0.551092268503057,193.843574047089,""
"highcorrVLMOP2","qqmgp","ehvi","single_config",73,0.00190785090720417,1.00003208434913e-26,77.2565360069275,""
"VLMOP2","qqmgp","eim","categorical_batch",73,0.11474462042987,0.60078028229777,35.4388480186462,""
"highcorrVLMOP2","qqmgp","eim","categorical_batch",73,0.00190785090720417,1.00003208434913e-26,28.1724920272827,""
"VLMOP2","ctmgp","ehvi","single_config",73,0.00485209346206951,0.900493335543315,81.256175994873,""
"highcorrVLMOP2","ctmgp","ehvi","single_config",73,0,1.00003425282587e-26,118.03294301033,""
"VLMOP2","ctmgp","eim","categorical_batch",73,0.00367552190328788,0.894085082228424,63.4790420532227,""
"highcorrVLMOP2","ctmgp","eim","categorical_batch",73,0,1.00003425282587e-26,39.5307321548462,""
"VLMOP2","qqmgp","eim","single_config",73,0.0806232444919933,0.589848213974434,29.8736231327057,""
"highcorrVLMOP2","qqmgp","eim","single_config",73,0,1.00003425282587e-26,37.9650399684906,""
"VLMOP2","ctmgp","eim","single_config",73,0.00608760497609117,0.902233714174557,105.751092910767,""
"highcorrVLMOP2","ctmgp","eim","single_config",73,0,1.00003425282587e-26,107.459964036942,""
"VLMOP2","qqigp","ehvi","categorical_batch",73,0.0236911872833793,0.842651175119069,10.3912029266357,""
"highcorrVLMOP2","qqigp","ehvi","categorical_batch",73,0,1.00003425282587e-26,12.6485641002655,""
"VLMOP2","qqigp","ehvi","single_config",73,0.0383454747104018,0.516276270248835,6.54528594017029,""
